"","Progress","Duration..in.seconds.","Finished","UserLanguage","I2_1","I2_2","E3","E4","Cnos","Cnos_3_TEXT","Calto.","Calto._3_TEXT","Cbajo","Cbajo_3_TEXT","Tnos.","Tnos._3_TEXT","Talto.","Talto._3_TEXT","Tbajo","Tbajo_3_TEXT","P0_time_First.Click","P0_time_Last.Click","P0_time_Page.Submit","P0_time_Click.Count","Cnos_deu_fac.","Cnos_deu_fac._4_TEXT","Cdeu_fac.","Cdeu_fac._4_TEXT","Tnos_deu_fac.","Tnos_deu_fac._4_TEXT","Tdeu_fac.","Tdeu_fac._4_TEXT","Cnos_deu.","Cnos_deu._4_TEXT","Calto_deu","Calto_deu_4_TEXT","Cbajo_deu.","Cbajo_deu._4_TEXT","Tnos_deu.","Tnos_deu._4_TEXT","Talto_deu","Talto_deu_4_TEXT","Tbajo_deu.","Tbajo_deu._4_TEXT","Cnos_deu_min.","Cnos_deu_min._4_TEXT","Calto_deu_min","Calto_deu_min_4_TEXT","Cbajo_deu_min.","Cbajo_deu_min._4_TEXT","Tnos_deu_min.","Tnos_deu_min._4_TEXT","Talto_deu_min","Talto_deu_min_4_TEXT","Tbajo_deu_min.","Tbajo_deu_min._4_TEXT","Cnos_deu.min.","Cnos_deu.min._4_TEXT","Calto_deu.min","Calto_deu.min_4_TEXT","Cbajo_deu.min.","Cbajo_deu.min._4_TEXT","Tnos_deu.min.","Tnos_deu.min._4_TEXT","Talto_deu.min.","Talto_deu.min._4_TEXT","Tbajo_deu.min.","Tbajo_deu.min._4_TEXT","Cnos_int_fac.","Cnos_int_fac._4_TEXT","Cint_fac.","Cint_fac._4_TEXT","Tnos_int_fac.","Tnos_int_fac._4_TEXT","Tint_fac.","Tint_fac._4_TEXT","Cnos_int.","Cnos_int._20_TEXT","Calto_int","Calto_int_20_TEXT","Cbajo_int.","Cbajo_int._20_TEXT","Tnos_int.","Tnos_int._20_TEXT","Talto_int","Talto_int_20_TEXT","Tbajo_int.","Tbajo_int._20_TEXT","Cnos_int_min.","Cnos_int_min._4_TEXT","Calto_int_min","Calto_int_min_4_TEXT","Cbajo_int_min.","Cbajo_int_min._4_TEXT","Tnos_int_min.","Tnos_int_min._4_TEXT","Talto_int_min","Talto_int_min_4_TEXT","Tbajo_int_min.","Tbajo_int_min._4_TEXT","Cnos_int.min.","Cnos_int.min._4_TEXT","Calto_int.min","Calto_int.min_4_TEXT","Cbajo_int.min.","Cbajo_int.min._4_TEXT","Tnos_int.min.","Tnos_int.min._4_TEXT","Talto_int.min.","Talto_int.min._4_TEXT","Tbajo_int.min.","Tbajo_int.min._4_TEXT","P1_time._First.Click","P1_time._Last.Click","P1_time._Page.Submit","P1_time._Click.Count","TC1._1","TC1._2","TC1._3","TC1._4","TC1._5","TC1._6","TC2.","TC2._8_TEXT","LF1.","LF2.","LF3.","PS1._1","PS1._2","DS1.","C1.","C1._10_TEXT","C2.","C3.","PA1","ticket","treat","fac","min","saldo","s","g","int","deuda","int2","deuda2","pago","prog","gse","LC1","LC2","LC3","LC","treat0","treat00","treat1","treat11","y0","Cnosy0","Cy0","op","Tnosy0","Ty0","less0","min0","otro0","total0","y1","op2","share_p0","share_p1","less1","min1","otro1","total1"
"926",100,4186,"True","ES","Sí","Sí","Usé 3 o más tarjetas de crédito","Hace menos de un mes","NA","NA","NA","NA","NA","NA","
Total a pagar
Al pagar el total, evitarás intereses adicionales y gastos de cobranza.

","NA","NA","NA","NA","NA","4.24","4.24","7.146","1","NA",NA,"NA","NA","Total a pagar
Al pagar el total, evitarás intereses adicionales y gastos de cobranza.",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"0","0","14.328","0","Siempre5","Casi nunca2","Casi nunca2","Nunca1","Siempre5","Casi nunca2","De forma digital (aplicación o página Web) de su banco o casa comercial","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","62d5f45d6592165a_194fcf79a1c3965a_044bf447a47bf724_1af6cc1b84d6b4245c31f657a66ffb8e","Tdeu",282026,42304,"1000000",2,5,"9194","291220","39173","321199","0",100,"C3",0,0,0,0,"T",1,"D",1,282026,NA,NA,"total",NA,NA,0,0,0,1,282026,"total",1,1,0,0,0,1
"927",100,567,"True","ES","Sí","Sí","Usé una sola tarjeta de crédito","Hace menos de un mes","NA","NA","NA","NA","NA","NA","Pago mínimo
Al pagar el mínimo, pagarás intereses adicionales pero evitarás gastos de cobranza.","NA","NA","NA","NA","NA","2.364","27.768","34.306","4","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"Pago mínimo
Al pagar el mínimo, pagarás intereses adicionales pero evitarás gastos de cobranza.",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"2.367","19.786","28.344","4","Casi siempre4","A veces3","Casi siempre4","Nunca1","Nunca1","Nunca1","De forma digital (aplicación o página Web) de su banco o casa comercial","NA","Falso","No estoy seguro/a","No estoy seguro","5","Mucho
7
","Compra en la tienda","Empleado/a","NA","De $500.001 a $1.000.000","Título universitario o técnico","El dinero disponible en mi cuenta bancaria ","a85d471c4c95dc8a_194fcf79a1c3965a_044bf447a47bf724_6b8b780d4ba2d322f970b0deef444116","Tint",282026,42304,"1000000",2,6,"9194","291220","39173","321199","0",100,"DE",1,0,0,1,"T",1,"I",0,42304,NA,NA,"min",NA,NA,0,1,0,0,42304,"min",0.150000354577238,0.150000354577238,0,1,0,0
"928",100,392,"True","ES","Sí","Sí","Usé 3 o más tarjetas de crédito","Hace menos de un mes","Otro monto:","190000","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7.537","25.764","27.072","5","NA",NA,"NA","NA","NA",NA,"NA","NA","Otro monto:",190000,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"6.488","11.864","12.856","3","Siempre5","A veces3","Nunca1","Nunca1","Nunca1","Casi nunca2","De forma digital (aplicación o página Web) de su banco o casa comercial","NA","Verdadero","No estoy seguro/a","$ 12.000","2","6","Compra en la tienda","Trabajador/a independiente","NA","De $250.000 a $500.000","Educación media completa","La cuota que me quedará si la podré pagar por qué sobre endeudarme no ","076d613403d928d7_194fcf79a1c3965a_044bf447a47bf724_1c51a0e1aa7e26008799d881c14b9ff5","Cdeu",282026,42304,"1000000",2,7,"3000","95026","29882","121908","190000",100,"DE",0,0,0,0,"C",0,"D",1,190000,190000,NA,"otro",NA,NA,0,0,1,0,190000,"otro",0.67369675136335,0.67369675136335,0,0,1,0
"929",100,452,"True","ES","Sí","Sí","Usé una sola tarjeta de crédito","Hace menos de un mes","Otro monto:","200000","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","14.817","30.225","30.759","4","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NA","Otro monto:",2e+05,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"5.102","12.663","14.526","3","Casi siempre4","A veces3","Nunca1","Nunca1","Casi nunca2","A veces3","De forma digital (aplicación o página Web) de su banco o casa comercial","NA","Falso","No estoy seguro/a","$ 1.000","6","4","Compra en la tienda que está más lejos","Empleado/a","NA","De $500.001 a $1.000.000","Algún estudio universitario o técnico (incompleto)","El dinero disponible para pagar todas las deudas ","04d6033bcf1d14ac_194fcf79a1c3965a_044bf447a47bf724_e43b2bda5c7d5c3200267dcb298344bc","Cint",282026,42304,"1000000",2,6,"2674","84700","29393","111419","200000",100,"DE",1,0,1,2,"C",0,"I",0,2e+05,2e+05,NA,"otro",NA,NA,0,0,1,0,2e+05,"otro",0.709154475119315,0.709154475119315,0,0,1,0
"930",100,127,"True","ES","Sí","Sí","Usé 2 tarjetas de crédito","Hace más de un mes, pero menos de 6 meses","NA","NA","NA","NA","NA","NA","
Total a pagar
Al pagar el total, evitarás intereses adicionales y gastos de cobranza.

","NA","NA","NA","NA","NA","3.872","19.078","21.646","4","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","Total a pagar
Al pagar el total, evitarás intereses adicionales y gastos de cobranza.",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"1.209","10.474","11.745","2","Casi siempre4","Siempre5","Casi siempre4","Casi siempre4","Casi siempre4","Casi siempre4","De forma digital (aplicación o página Web) de su banco o casa comercial","NA","Verdadero","$120.000 recibidos en dos años más (a partir de hoy)","$ 12.000","5","6","Compra en la tienda","Trabajador/a independiente","NA","De $250.000 a $500.000","Educación media completa","Todo","cc45a31c7700b2b5_194fcf79a1c3965a_044bf447a47bf724_c59b8a76f46491f4584650ee4dc63951","Tint",282026,42304,"1000000",1,6,"9194","291220","39173","321199","0",100,"DE",0,0,0,0,"T",1,"I",0,282026,NA,NA,"total",NA,NA,0,0,0,1,282026,"total",1,1,0,0,0,1
"931",100,372,"True","ES","Sí","Sí","Usé 2 tarjetas de crédito","Hace más de un mes, pero menos de 6 meses","Pago mínimo","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","9.703","11.32","12.457","2","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"Otro monto:",1e+05,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"7.894","22.249","22.902","5","Siempre5","A veces3","Casi nunca2","Nunca1","Nunca1","Nunca1","De forma presencial","NA","Falso","$120.000 recibidos en dos años más (a partir de hoy)","$ 1.000","3","4","Compra en la tienda","Empleado/a","NA","De $500.001 a $1.000.000","Educación media completa","Calidad","f8224b6933679404_194fcf79a1c3965a_044bf447a47bf724_b938e00513f2fb86ec212e0dd8991bf0","Cint",282026,42304,"1000000",1,6,"9194","291220","39173","321199","0",100,"DE",1,0,1,2,"C",0,"I",0,42304,NA,NA,"min",NA,NA,0,1,0,0,1e+05,"otro",0.150000354577238,0.354577237559658,0,0,1,0
"932",100,255,"True","ES","Sí","Sí","Usé una sola tarjeta de crédito","Hace menos de un mes","Pago mínimo","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4.737","4.737","7.65","1","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"Pago mínimo",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"5.327","7.85","12.603","2","Casi nunca2","Casi nunca2","Casi siempre4","Casi nunca2","Nunca1","Nunca1","De forma digital (aplicación o página Web) de su banco o casa comercial","NA","Falso","$100.000 recibidos hoy y luego colocados en una cuenta de ahorros a una tasa del 10% de interés compuesto anualmente","$ 12.000","4","4","Compra en la tienda","Trabajador/a independiente","NA","De $1.000.001 a $1.500.000","Educación media completa","Mis ingredientes mensuales ","3a130aa19097f062_194fcf79a1c3965a_044bf447a47bf724_c79469b02d96ee48b80e278d94c599a9","Cint",282026,42304,"1000000",1,6,"9194","291220","39173","321199","0",100,"DE",1,1,0,2,"C",0,"I",0,42304,NA,NA,"min",NA,NA,0,1,0,0,42304,"min",0.150000354577238,0.150000354577238,0,1,0,0
"933",100,556,"True","ES","Sí","Sí","Usé una sola tarjeta de crédito","Hace menos de un mes","NA","NA","NA","NA","NA","NA","Pago mínimo
Al pagar el mínimo, pagarás intereses adicionales pero evitarás gastos de cobranza.","NA","NA","NA","NA","NA","21.701","23.056","26.493","3","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"Total a pagar
Al pagar el total, evitarás intereses adicionales y gastos de cobranza.",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"26.224","50.259","51.103","5","Nunca1","Casi nunca2","A veces3","Nunca1","Nunca1","A veces3","De forma presencial","NA","Verdadero","$120.000 recibidos en dos años más (a partir de hoy)","$ 12.000","2","4","Compra en la tienda","Trabajador/a independiente","NA","De $250.000 a $500.000","Educación media completa","Es decir la verdad. Y pienso es para que empiece un inversión ","92094daf29da055a_194fcf79a1c3965a_044bf447a47bf724_a309b48f1bde387d5cabaf8b9391bca4","Tint",282026,42304,"1000000",1,7,"9194","291220","39173","321199","0",100,"DE",0,0,0,0,"T",1,"I",0,42304,NA,NA,"min",NA,NA,0,1,0,0,282026,"total",0.150000354577238,1,0,0,0,1
"934",100,400,"True","ES","Sí","Sí","Usé 3 o más tarjetas de crédito","Hace menos de un mes","NA","NA","NA","NA","NA","NA","
Total a pagar
Al pagar el total, evitarás intereses adicionales y gastos de cobranza.

","NA","NA","NA","NA","NA","4.725","8.569","9.738","3","NA",NA,"NA","NA","Total a pagar
Al pagar el total, evitarás intereses adicionales y gastos de cobranza.",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"3.534","4.391","5.617","2","Casi nunca2","Nunca1","Nunca1","Nunca1","Nunca1","Nunca1","De forma presencial","NA","Verdadero","Valdrían lo mismo","$ 12.000","5","5","Compra en la tienda","Trabajador/a independiente","NA","De $500.001 a $1.000.000","Educación media completa","primero que nada considero si es algo que es un gusto o necesidad porque hay que pensar que cosas faltan necesarias en el hogar y si hacen falta o no sino pasaría ser un gusto ","5023a82543896a75_194fcf79a1c3965a_044bf447a47bf724_48196ea5cc5daf29998a83497f4bfdbb","Tdeu",282026,42304,"1000000",2,7,"9194","291220","39173","321199","0",100,"DE",0,0,0,0,"T",1,"D",1,282026,NA,NA,"total",NA,NA,0,0,0,1,282026,"total",1,1,0,0,0,1
"935",100,312,"True","ES","Sí","Sí","Usé una sola tarjeta de crédito","Hace menos de un mes","NA","NA","NA","NA","NA","NA","
Total a pagar
Al pagar el total, evitarás intereses adicionales y gastos de cobranza.

","NA","NA","NA","NA","NA","2.288","4.2","5.068","3","NA",NA,"NA","NA","Total a pagar
Al pagar el total, evitarás intereses adicionales y gastos de cobranza.",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"2.685","20.898","21.577","6","Siempre5","Nunca1","Nunca1","Nunca1","Nunca1","Nunca1","De forma digital (aplicación o página Web) de su banco o casa comercial","NA","No estoy seguro/a","No estoy seguro/a","No estoy seguro","Nada
1
","Mucho
7
","Compra en la tienda","Empleado/a","NA","De $500.001 a $1.000.000","Título universitario o técnico","Mis propias deudas ","1c47bc3c663222ca_194fcf79a1c3965a_044bf447a47bf724_404cff80160ed496e23fc3c0a4e32c4f","Tdeu",282026,42304,"1000000",2,6,"9194","291220","39173","321199","0",100,"DE",0,0,0,0,"T",1,"D",1,282026,NA,NA,"total",NA,NA,0,0,0,1,282026,"total",1,1,0,0,0,1
"936",100,1666,"True","ES","Sí","Sí","Usé 2 tarjetas de crédito","Hace menos de un mes","Otro monto:","200","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","12.375","146.903","150.525","8","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"Otro monto:",200,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"18.275","87.663","89.537","19","A veces3","Nunca1","Siempre5","Nunca1","Nunca1","Nunca1","De forma automática pagando el monto total","NA","Verdadero","$100.000 recibidos hoy y luego colocados en una cuenta de ahorros a una tasa del 10% de interés compuesto anualmente","$ 12.000","Mucho
7
","Nada
1
","Compra en la tienda","Trabajador/a independiente","NA","De $500.001 a $1.000.000","Educación básica completa","Nada","b28d9398ac244c90_194fcf79a1c3965a_044bf447a47bf724_36463ab045219dd64daae024ffdd32e3","Cdeu",282026,42304,"1000000",1,6,"9188","291014","39164","320990","200",100,"DE",0,1,0,1,"C",0,"D",1,200,200,NA,"less",NA,NA,1,0,0,0,200,"less",0.000709154475119315,0.000709154475119315,1,0,0,0
"937",100,382,"True","ES","Sí","Sí","Usé 2 tarjetas de crédito","Hace menos de un mes","NA","NA","NA","NA","NA","NA","Pago mínimo
Al pagar el mínimo, pagarás intereses adicionales pero evitarás gastos de cobranza.","NA","NA","NA","NA","NA","7.373","8.085","23.182","2","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"Total a pagar
Al pagar el total, evitarás intereses adicionales y gastos de cobranza.",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"4.237","9.496","13.25","6","Casi siempre4","Casi nunca2","Casi siempre4","Casi nunca2","Nunca1","A veces3","De forma digital (aplicación o página Web) de su banco o casa comercial","NA","Falso","$120.000 recibidos en dos años más (a partir de hoy)","$ 12.000","5","4","Compra en la tienda que está más lejos","Empleado/a","NA","De $500.001 a $1.000.000","Educación media completa","Facilidad de pagar...
","369fa91f72d6cd4f_194fcf79a1c3965a_044bf447a47bf724_eff8a652a7485643937be342f4f9cf7b","Tint",282026,42304,"1000000",1,6,"9194","291220","39173","321199","0",100,"DE",1,0,0,1,"T",1,"I",0,42304,NA,NA,"min",NA,NA,0,1,0,0,282026,"total",0.150000354577238,1,0,0,0,1
"938",100,379,"True","ES","Sí","Sí","Usé una sola tarjeta de crédito","Hace menos de un mes","NA","NA","NA","NA","NA","NA","Pago mínimo
Al pagar el mínimo, pagarás intereses adicionales pero evitarás gastos de cobranza.","NA","NA","NA","NA","NA","9.559","10.063","11.1","2","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"Pago mínimo
Al pagar el mínimo, pagarás intereses adicionales pero evitarás gastos de cobranza.",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"8.697","21.002","23.749","4","Nunca1","A veces3","Casi siempre4","Casi siempre4","Casi siempre4","Nunca1","De forma digital (aplicación o página Web) de su banco o casa comercial","NA","Falso","$120.000 recibidos en dos años más (a partir de hoy)","$ 12.000","3","5","Compra en la tienda que está más lejos","Desempleado/a","NA","Menos de $250.000","Título universitario o técnico","Para que lo quiero","4b01ca92b62711c7_194fcf79a1c3965a_044bf447a47bf724_a1f3ed6fb8b3b1b199191946343c0a94","Tdeu",282026,42304,"1000000",1,7,"9194","291220","39173","321199","0",100,"DE",1,0,0,1,"T",1,"D",1,42304,NA,NA,"min",NA,NA,0,1,0,0,42304,"min",0.150000354577238,0.150000354577238,0,1,0,0
"939",100,277,"True","ES","Sí","Sí","Usé una sola tarjeta de crédito","Hace menos de un mes","NA","NA","NA","NA","NA","NA","
Total a pagar
Al pagar el total, evitarás intereses adicionales y gastos de cobranza.

","NA","NA","NA","NA","NA","10.405","11.822","13.243","2","NA",NA,"NA","NA","Total a pagar
Al pagar el total, evitarás intereses adicionales y gastos de cobranza.",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"3.803","4.343","5.46","2","Siempre5","Nunca1","Nunca1","Nunca1","Nunca1","Nunca1","De forma digital (aplicación o página Web) de su banco o casa comercial","NA","Verdadero","$120.000 recibidos en dos años más (a partir de hoy)","No estoy seguro","Nada
1
","Mucho
7
","Compra en la tienda que está más lejos","Empleado/a","NA","De $500.001 a $1.000.000","Educación media completa","Las cuotas y interes","7789405422b254cc_194fcf79a1c3965a_044bf447a47bf724_f091eb0d01faa0fcf34ff9570b3dfaa4","Tdeu",282026,42304,"1000000",1,6,"9194","291220","39173","321199","0",100,"DE",0,0,0,0,"T",1,"D",1,282026,NA,NA,"total",NA,NA,0,0,0,1,282026,"total",1,1,0,0,0,1
"940",100,380,"True","ES","Sí","Sí","Usé 3 o más tarjetas de crédito","Hace más de un mes, pero menos de 6 meses","Total a pagar","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2.98","2.98","8.318","1","Total a pagar",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"NA",NA,"NA","NA","NA",NA,"3.86","7.938","8.946","2","Casi siempre4","Siempre5","Siempre5","Nunca1","Nunca1","Nunca1","De forma digital (aplicación o página Web) de su banco o casa comercial","NA","No estoy seguro/a","No estoy seguro/a","$ 12.000","5","Nada
1
","Compra en la tienda que está más lejos","Empleado/a","NA","De $250.000 a $500.000","Educación media completa","Evitar cargos a la cuenta ","7da236ccb5f16402_194fcf79a1c3965a_044bf447a47bf724_799f191c8f99766d995178e250767d3e","Cdeu",282026,42304,"1000000",1,6,"9194","291220","39173","321199","0",100,"DE",0,0,0,0,"C",0,"D",1,282026,NA,NA,"total",NA,NA,0,0,0,1,282026,"total",1,1,0,0,0,1
